cod_provincia,provincia,anio,euros_m2
27,Lugo,2018,3.3
27,Lugo,2019,3.6
27,Lugo,2020,3.6
27,Lugo,2021,3.7
27,Lugo,2022,3.8
27,Lugo,2023,4
28,Madrid,2011,9.6
28,Madrid,2012,9.3
28,Madrid,2013,8.7
28,Madrid,2014,8.5
28,Madrid,2015,8.5
28,Madrid,2016,8.7
28,Madrid,2017,8.9
28,Madrid,2018,9.3
28,Madrid,2019,10.2
28,Madrid,2020,10.4
28,Madrid,2021,10.7
28,Madrid,2022,11.1
28,Madrid,2023,11.5
29,Málaga,2011,6.1
29,Málaga,2012,5.9
29,Málaga,2013,5.7
29,Málaga,2014,5.6
29,Málaga,2015,5.6
29,Málaga,2016,5.8
29,Málaga,2017,6
29,Málaga,2018,6.3
29,Málaga,2019,7
29,Málaga,2020,7.2
29,Málaga,2021,7.5
29,Málaga,2022,7.9
29,Málaga,2023,8.4
30,Murcia,2011,4.2
30,Murcia,2012,4.1
30,Murcia,2013,3.9
30,Murcia,2014,3.8
30,Murcia,2015,3.8
30,Murcia,2016,3.8
30,Murcia,2017,3.9
30,Murcia,2018,4
30,Murcia,2019,4.3
30,Murcia,2020,4.4
30,Murcia,2021,4.6
30,Murcia,2022,4.8
30,Murcia,2023,5.1
31,Navarra,2021,5.9
31,Navarra,2022,6.2
31,Navarra,2023,6.6
32,Ourense,2011,3.6
32,Ourense,2012,3.6
32,Ourense,2013,3.6
32,Ourense,2014,3.6
32,Ourense,2015,3.6
32,Ourense,2016,3.7
32,Ourense,2017,3.7
32,Ourense,2018,3.8
32,Ourense,2019,4
32,Ourense,2020,4.1
32,Ourense,2021,4.2
32,Ourense,2022,4.3
32,Ourense,2023,4.4
33,Asturias,2011,5.4
33,Asturias,2012,5.4
33,Asturias,2013,5.3
33,Asturias,2014,5.2
33,Asturias,2015,5.2
33,Asturias,2016,5.3
33,Asturias,2017,5.3
33,Asturias,2018,5.4
33,Asturias,2019,5.7
33,Asturias,2020,5.8
33,Asturias,2021,6
33,Asturias,2022,6.1
33,Asturias,2023,6.4
34,Palencia,2011,4.2
34,Palencia,2012,4.3
34,Palencia,2013,4.2
34,Palencia,2014,4.2
34,Palencia,2015,4.3
34,Palencia,2016,4.3
34,Palencia,2017,4.4
34,Palencia,2018,4.5
34,Palencia,2019,4.8
34,Palencia,2020,4.9
34,Palencia,2021,5
34,Palencia,2022,5.1
34,Palencia,2023,5.3
35,Palmas, Las,2011,5.6
35,Palmas, Las,2012,5.5
35,Palmas, Las,2013,5.3
35,Palmas, Las,2014,5.3
35,Palmas, Las,2015,5.4
35,Palmas, Las,2016,5.5
35,Palmas, Las,2017,5.6
35,Palmas, Las,2018,5.8
35,Palmas, Las,2019,6.3
35,Palmas, Las,2020,6.4
35,Palmas, Las,2021,6.6
35,Palmas, Las,2022,6.9
35,Palmas, Las,2023,7.2
36,Pontevedra,2011,4.9
36,Pontevedra,2012,4.9
36,Pontevedra,2013,4.8
36,Pontevedra,2014,4.7
36,Pontevedra,2015,4.7
36,Pontevedra,2016,4.8
36,Pontevedra,2017,4.9
36,Pontevedra,2018,4.9
36,Pontevedra,2019,5.3
36,Pontevedra,2020,5.4
36,Pontevedra,2021,5.6
36,Pontevedra,2022,5.8
36,Pontevedra,2023,6
37,Salamanca,2011,4.7
37,Salamanca,2012,4.6
37,Salamanca,2013,4.5
37,Salamanca,2014,4.5
37,Salamanca,2015,4.5
37,Salamanca,2016,4.6
37,Salamanca,2017,4.6
37,Salamanca,2018,4.7
37,Salamanca,2019,5
37,Salamanca,2020,5.1
37,Salamanca,2021,5.2
37,Salamanca,2022,5.4
37,Salamanca,2023,5.6
38,Santa Cruz de Tenerife,2011,5.6
38,Santa Cruz de Tenerife,2012,5.4
38,Santa Cruz de Tenerife,2013,5.3
38,Santa Cruz de Tenerife,2014,5.3
38,Santa Cruz de Tenerife,2015,5.3
38,Santa Cruz de Tenerife,2016,5.4
38,Santa Cruz de Tenerife,2017,5.6
38,Santa Cruz de Tenerife,2018,5.8
38,Santa Cruz de Tenerife,2019,6.3
38,Santa Cruz de Tenerife,2020,6.5
38,Santa Cruz de Tenerife,2021,6.7
38,Santa Cruz de Tenerife,2022,7.1
38,Santa Cruz de Tenerife,2023,7.5
39,Cantabria,2011,5.9
39,Cantabria,2012,5.8
39,Cantabria,2013,5.6
39,Cantabria,2014,5.5
39,Cantabria,2015,5.4
39,Cantabria,2016,5.5
39,Cantabria,2017,5.6
39,Cantabria,2018,5.7
39,Cantabria,2019,6
39,Cantabria,2020,6.1
39,Cantabria,2021,6.3
39,Cantabria,2022,6.5
39,Cantabria,2023,6.9
40,Segovia,2011,5.2
40,Segovia,2012,5
40,Segovia,2013,4.8
40,Segovia,2014,4.7
40,Segovia,2015,4.6
40,Segovia,2016,4.7
40,Segovia,2017,4.7
40,Segovia,2018,4.8
40,Segovia,2019,5.1
40,Segovia,2020,5.2
40,Segovia,2021,5.4
40,Segovia,2022,5.6
40,Segovia,2023,5.9
41,Sevilla,2011,6.5
41,Sevilla,2012,6.4
41,Sevilla,2013,6
41,Sevilla,2014,5.9
41,Sevilla,2015,5.9
41,Sevilla,2016,6
41,Sevilla,2017,6.1
41,Sevilla,2018,6.3
41,Sevilla,2019,6.8
41,Sevilla,2020,7
41,Sevilla,2021,7.3
41,Sevilla,2022,7.6
41,Sevilla,2023,8
42,Soria,2011,4.9
42,Soria,2012,4.8
42,Soria,2013,4.6
42,Soria,2014,4.4
42,Soria,2015,4.4
42,Soria,2016,4.5
42,Soria,2017,4.5
42,Soria,2018,4.7
42,Soria,2019,5.1
42,Soria,2020,5.2
42,Soria,2021,5.3
42,Soria,2022,5.5
42,Soria,2023,5.8
43,Tarragona,2011,5.5
43,Tarragona,2012,5.2
43,Tarragona,2013,5
43,Tarragona,2014,4.9
43,Tarragona,2015,4.8
43,Tarragona,2016,4.9
43,Tarragona,2017,5
43,Tarragona,2018,5.2
43,Tarragona,2019,5.6
43,Tarragona,2020,5.7
43,Tarragona,2021,5.9
43,Tarragona,2022,6.2
43,Tarragona,2023,6.5
44,Teruel,2011,4
44,Teruel,2012,3.8
44,Teruel,2013,3.7
44,Teruel,2014,3.6
44,Teruel,2015,3.6
44,Teruel,2016,3.6
44,Teruel,2017,3.6
44,Teruel,2018,3.7
44,Teruel,2019,4
44,Teruel,2020,4.1
44,Teruel,2021,4.3
44,Teruel,2022,4.4
44,Teruel,2023,4.6
45,Toledo,2011,4.9
45,Toledo,2012,4.6
45,Toledo,2013,4.3
45,Toledo,2014,4.1
45,Toledo,2015,4
45,Toledo,2016,4.1
45,Toledo,2017,4.2
45,Toledo,2018,4.3
45,Toledo,2019,4.7
45,Toledo,2020,4.9
45,Toledo,2021,5.1
45,Toledo,2022,5.4
45,Toledo,2023,5.7
46,Valencia/Valéncia,2011,4.6
46,Valencia/Valéncia,2012,4.4
46,Valencia/Valéncia,2013,4.2
46,Valencia/Valéncia,2014,4.1
46,Valencia/Valéncia,2015,4.1
46,Valencia/Valéncia,2016,4.2
46,Valencia/Valéncia,2017,4.3
46,Valencia/Valéncia,2018,4.5
46,Valencia/Valéncia,2019,4.9
46,Valencia/Valéncia,2020,5.2
46,Valencia/Valéncia,2021,5.4
46,Valencia/Valéncia,2022,5.8
46,Valencia/Valéncia,2023,6.2
47,Valladolid,2011,5.2
47,Valladolid,2012,5.1
47,Valladolid,2013,4.9
47,Valladolid,2014,4.8
47,Valladolid,2015,4.8
47,Valladolid,2016,4.9
47,Valladolid,2017,5
47,Valladolid,2018,5.1
47,Valladolid,2019,5.5
47,Valladolid,2020,5.6
47,Valladolid,2021,5.8
47,Valladolid,2022,6
47,Valladolid,2023,6.2
49,Zamora,2011,3.7
49,Zamora,2012,3.7
49,Zamora,2013,3.7
49,Zamora,2014,3.6
49,Zamora,2015,3.6
49,Zamora,2016,3.7
49,Zamora,2017,3.7
49,Zamora,2018,3.8
49,Zamora,2019,4
49,Zamora,2020,4.1
49,Zamora,2021,4.2
49,Zamora,2022,4.3
49,Zamora,2023,4.4
50,Zaragoza,2011,6.2
50,Zaragoza,2012,6
50,Zaragoza,2013,5.6
50,Zaragoza,2014,5.5
50,Zaragoza,2015,5.5
50,Zaragoza,2016,5.5
50,Zaragoza,2017,5.6
50,Zaragoza,2018,5.8
50,Zaragoza,2019,6.2
50,Zaragoza,2020,6.3
50,Zaragoza,2021,6.5
50,Zaragoza,2022,6.8
50,Zaragoza,2023,7.1
51,Ceuta,2011,7.7
51,Ceuta,2012,7.8
51,Ceuta,2013,7.6
51,Ceuta,2014,7.6
51,Ceuta,2015,7.6
51,Ceuta,2016,7.8
51,Ceuta,2017,7.7
51,Ceuta,2018,8
51,Ceuta,2019,8.3
51,Ceuta,2020,8.5
51,Ceuta,2021,8.8
51,Ceuta,2022,8.8
51,Ceuta,2023,9.2
52,Melilla,2011,6.8
52,Melilla,2012,6.9
52,Melilla,2013,7
52,Melilla,2014,6.9
52,Melilla,2015,7
52,Melilla,2016,7
52,Melilla,2017,7.4
52,Melilla,2018,7.6
52,Melilla,2019,7.9
52,Melilla,2020,8.1
52,Melilla,2021,8.3
52,Melilla,2022,8.6
52,Melilla,2023,8.8
